#{"t_start": 1763848939.568932, "env_id": "None"}
r,l,t
258.14523,500,1563.89592
333.79065,500,1563.895927
342.0557,500,1563.895934
344.91467,500,1565.100425
343.20416,500,1565.100471
337.79395,500,1565.100483
349.27277,500,1565.100492
343.25888,500,1565.1005
331.2103,500,1565.100507
334.10248,500,1566.339309
341.23703,500,1566.339361
338.44815,500,1566.339374
338.88492,500,1566.339383
332.77643,500,1566.33939
285.6987,500,1566.339398
349.3017,500,1567.878084
335.5059,500,1567.878145
343.4531,500,1567.878158
348.6066,500,1567.878167
343.616,500,1567.878176
294.61066,500,1567.878183
333.38275,500,1569.126877
344.78067,500,1569.12693
346.79092,500,1569.126947
347.73373,500,1569.126956
327.51816,500,1569.126964
343.95285,500,1569.126972
338.99033,500,1570.541177
349.6998,500,1570.541233
337.4581,500,1570.541247
285.22437,500,1570.541257
339.78165,500,1570.541265
339.7784,500,1570.541273
341.2295,500,1571.779112
333.42627,500,1571.779164
342.55862,500,1571.779177
342.0872,500,1571.779186
340.61,500,1571.779194
339.6141,500,1571.779201
351.60428,500,1573.147914
349.30563,500,1573.147965
344.49564,500,1573.147977
309.78033,500,1573.147986
343.5236,500,1573.147994
348.1195,500,1573.148001
345.28012,500,1574.38116
348.15042,500,1574.381221
317.90884,500,1574.381235
347.47086,500,1574.381243
315.08798,500,1574.381253
339.25076,500,1574.38126
344.66943,500,1575.769954
324.4405,500,1575.770006
341.88354,500,1575.770022
345.7956,500,1575.770031
329.00238,500,1575.770039
342.19724,500,1575.770052
345.58203,500,1577.011335
335.1601,500,1577.011391
334.14285,500,1577.011405
338.528,500,1577.011414
341.56097,500,1577.011422
345.2212,500,1577.01143
303.1356,500,1578.375859
338.72598,500,1578.375912
341.6837,500,1578.375927
329.49744,500,1578.375937
343.93054,500,1578.375945
342.77396,500,1578.375952
343.08643,500,1579.60465
343.43192,500,1579.604708
342.62234,500,1579.60472
334.02417,500,1579.604729
339.50568,500,1579.604737
345.17017,500,1579.604745
341.13568,500,1581.007937
344.8909,500,1581.007989
301.62683,500,1581.008002
337.76035,500,1581.008011
336.71606,500,1581.008019
331.59097,500,1581.008026
344.2541,500,1582.247362
351.61392,500,1582.247415
336.21323,500,1582.247428
342.64545,500,1582.247436
347.01367,500,1582.247444
341.61667,500,1582.247451
337.04932,500,1583.599212
335.97183,500,1583.599264
345.26926,500,1583.599277
228.09947,500,1583.599286
325.201,500,1583.599293
342.6112,500,1583.5993
344.6479,500,1584.828097
297.0939,500,1584.828151
347.33755,500,1584.828163
330.02356,500,1584.828172
333.52814,500,1584.828179
345.40656,500,1584.828187
343.09433,500,1586.250483
347.49,500,1586.250537
341.65436,500,1586.250549
334.31662,500,1586.250558
339.8676,500,1586.250566
340.64297,500,1586.250573
354.61786,500,1587.481499
338.727,500,1587.481551
326.42786,500,1587.481564
340.95306,500,1587.481573
351.85895,500,1587.481581
341.4027,500,1587.481589
332.75107,500,1588.839619
342.8644,500,1588.839674
348.5483,500,1588.839687
332.21564,500,1588.839696
335.89282,500,1588.839704
339.89047,500,1588.839711
326.36942,500,1590.061043
347.97766,500,1590.061102
342.81198,500,1590.061114
334.88998,500,1590.061123
345.88803,500,1590.061131
341.09207,500,1590.061138
326.99673,500,1591.430459
326.74976,500,1591.430508
346.58817,500,1591.43052
325.06296,500,1591.430529
327.56335,500,1591.430537
345.22064,500,1591.430544
347.75214,500,1592.65604
339.15112,500,1592.656087
324.2204,500,1592.656099
339.76544,500,1592.656108
315.05887,500,1592.656119
341.82062,500,1592.656127
328.89545,500,1594.014134
340.87256,500,1594.01419
332.43027,500,1594.014202
347.2866,500,1594.014211
331.1347,500,1594.014219
311.6834,500,1594.014226
334.2957,500,1595.267051
344.15277,500,1595.267102
352.8402,500,1595.267118
346.99127,500,1595.267127
312.69595,500,1595.267135
334.26514,500,1595.267142
346.11835,500,1596.647772
350.10068,500,1596.64783
340.45053,500,1596.647845
331.12564,500,1596.647854
338.90402,500,1596.647862
328.49655,500,1596.647869
343.0218,500,1597.871023
339.70456,500,1597.871075
344.47702,500,1597.871089
337.95065,500,1597.871098
340.3584,500,1597.871106
345.58536,500,1597.871113
329.06274,500,1599.22876
333.7421,500,1599.228816
337.13858,500,1599.228828
337.51398,500,1599.228837
336.40863,500,1599.228844
349.9345,500,1599.228851
346.93106,500,1600.482531
345.49744,500,1600.482579
346.11816,500,1600.482592
344.95374,500,1600.482601
342.9594,500,1600.482609
347.50113,500,1600.482617
347.57767,500,1601.873166
324.5875,500,1601.873223
335.40497,500,1601.873235
347.30994,500,1601.873244
341.83545,500,1601.873251
326.99954,500,1601.873259
337.5064,500,1603.094619
338.43103,500,1603.094676
336.03412,500,1603.094689
339.4612,500,1603.094698
329.69247,500,1603.094706
342.23203,500,1603.094714
337.6278,500,1604.463004
343.711,500,1604.463062
337.64267,500,1604.463074
331.81024,500,1604.463083
294.55798,500,1604.463091
339.34204,500,1604.463097
335.02695,500,1605.6919
345.4239,500,1605.691948
330.06772,500,1605.691962
338.27228,500,1605.691971
341.13254,500,1605.691979
339.98172,500,1605.691986
303.6542,500,1607.065473
332.6398,500,1607.065525
336.92783,500,1607.065536
342.0367,500,1607.065545
346.70343,500,1607.065553
334.97183,500,1607.06556
344.7428,500,1608.306846
329.80066,500,1608.306896
335.89407,500,1608.306909
341.23724,500,1608.306918
350.16684,500,1608.306926
247.75157,500,1608.306934
331.28986,500,1609.672686
315.71405,500,1609.672736
350.52118,500,1609.672748
342.63962,500,1609.672757
259.81323,500,1609.672764
317.48444,500,1609.672771
340.31534,500,1610.896167
331.14148,500,1610.896219
338.7767,500,1610.896231
337.30753,500,1610.89624
275.586,500,1610.896248
345.148,500,1610.896256
335.4075,500,1612.284373
327.01578,500,1612.284425
331.69125,500,1612.284441
319.1682,500,1612.284449
278.05292,500,1612.284457
342.03183,500,1612.284465
329.98297,500,1613.494547
340.08374,500,1613.494599
345.70074,500,1613.494612
340.82755,500,1613.494622
342.91293,500,1613.49463
345.60928,500,1613.494637
331.66006,500,1614.870098
351.18442,500,1614.87015
347.58725,500,1614.870163
346.90613,500,1614.870171
338.77533,500,1614.87018
343.29376,500,1614.870189
321.86743,500,1616.143319
344.00348,500,1616.143376
341.90463,500,1616.143389
310.9522,500,1616.143398
340.3391,500,1616.143406
333.11703,500,1616.143413
334.15933,500,1617.514293
346.03284,500,1617.514345
351.85095,500,1617.514359
340.7874,500,1617.514368
345.26117,500,1617.514376
328.7084,500,1617.514383
332.5159,500,1618.720549
342.07477,500,1618.720598
343.5953,500,1618.72061
299.4741,500,1618.720619
349.04758,500,1618.720627
349.18765,500,1618.720635
323.2073,500,1620.095921
328.85858,500,1620.095975
344.0344,500,1620.095988
338.68466,500,1620.095996
339.81226,500,1620.096008
328.6049,500,1620.096015
344.4248,500,1621.321903
341.73056,500,1621.321956
332.78534,500,1621.321969
344.34192,500,1621.321978
346.09494,500,1621.321985
342.61243,500,1621.321992
331.62204,500,1622.551587
338.59943,500,1622.551637
341.92737,500,1622.55165
347.53635,500,1622.551659
350.46484,500,1622.551668
339.8753,500,1622.551675
346.59155,500,1623.904099
345.80307,500,1623.904154
345.3662,500,1623.904169
336.89954,500,1623.904178
351.75775,500,1623.904186
354.84427,500,1623.904194
342.53043,500,1625.162374
343.21048,500,1625.162423
336.0245,500,1625.162436
347.25244,500,1625.162445
346.863,500,1625.162452
339.15344,500,1625.16246
338.51163,500,1626.531188
342.73978,500,1626.531244
341.07547,500,1626.531258
347.5178,500,1626.531267
344.51086,500,1626.531275
346.45026,500,1626.531282
340.5241,500,1627.752883
348.61194,500,1627.752938
343.19354,500,1627.752952
347.99432,500,1627.752961
336.7014,500,1627.75297
345.14615,500,1627.752977
339.7999,500,1629.109468
345.07953,500,1629.10952
342.5379,500,1629.109532
342.23407,500,1629.109541
346.90393,500,1629.109549
341.1343,500,1629.109557
337.61917,500,1630.370182
345.928,500,1630.370235
350.13516,500,1630.370248
341.00717,500,1630.370257
331.98203,500,1630.370265
325.84613,500,1630.370272
347.91385,500,1631.752298
307.56705,500,1631.752343
286.9852,500,1631.752357
337.8299,500,1631.752367
348.54688,500,1631.752375
351.91553,500,1631.752382
329.41138,500,1632.999239
341.17972,500,1632.999287
344.74683,500,1632.999299
340.6129,500,1632.999308
341.50577,500,1632.999316
310.00003,500,1632.999323
315.63568,500,1634.352609
346.03537,500,1634.352666
347.57883,500,1634.35268
349.0015,500,1634.352689
341.6153,500,1634.352697
347.6115,500,1634.352704
348.43634,500,1635.578774
349.56082,500,1635.578827
261.49426,500,1635.57884
314.41547,500,1635.578849
308.53244,500,1635.578857
316.05017,500,1635.578865
345.6409,500,1636.970872
338.1544,500,1636.970931
345.56918,500,1636.970944
341.59592,500,1636.970954
340.11548,500,1636.970961
326.77625,500,1636.970969
348.16257,500,1638.198753
332.08798,500,1638.198805
341.95825,500,1638.198818
346.81802,500,1638.198827
348.84256,500,1638.198835
337.32205,500,1638.198842
343.10083,500,1639.584981
337.59998,500,1639.585037
348.2167,500,1639.58505
340.95312,500,1639.585059
341.21967,500,1639.585067
303.74677,500,1639.585074
336.42743,500,1640.817296
341.7969,500,1640.817338
350.39047,500,1640.817353
345.08838,500,1640.817363
330.88202,500,1640.817371
345.85428,500,1640.817379
345.99655,500,1642.182802
248.98495,500,1642.182855
344.39975,500,1642.182868
318.99017,500,1642.182877
336.12848,500,1642.182885
331.8665,500,1642.182892
337.93393,500,1643.404475
342.77567,500,1643.404525
342.47156,500,1643.404538
341.02332,500,1643.404549
349.15836,500,1643.404558
333.16675,500,1643.404565
344.87192,500,1644.765493
342.37183,500,1644.765544
293.2944,500,1644.765557
348.1031,500,1644.765565
325.2595,500,1644.765573
347.34927,500,1644.76558
342.36935,500,1645.996497
345.33066,500,1645.99655
337.56537,500,1645.996563
314.5384,500,1645.996573
322.88528,500,1645.996582
348.19055,500,1645.99659
351.14224,500,1647.378798
348.00854,500,1647.378855
336.5078,500,1647.378869
290.4332,500,1647.378878
339.91675,500,1647.378886
342.70456,500,1647.378893
335.4284,500,1648.602147
349.99857,500,1648.602197
343.59937,500,1648.60221
342.80164,500,1648.602219
345.87927,500,1648.602226
323.98364,500,1648.602233
336.0505,500,1649.969388
320.20142,500,1649.969444
179.38239,500,1649.969456
341.7143,500,1649.969468
324.54407,500,1649.969476
347.79648,500,1649.969483
336.90518,500,1651.207603
340.84415,500,1651.207654
348.6131,500,1651.207669
226.29659,500,1651.207678
347.45264,500,1651.207686
339.0402,500,1651.207694
347.6211,500,1652.570773
261.53726,500,1652.570826
332.7082,500,1652.57084
336.75052,500,1652.570849
348.61523,500,1652.570857
345.82986,500,1652.570864
326.66116,500,1653.791699
341.49683,500,1653.791748
346.85455,500,1653.791761
345.70837,500,1653.79177
352.7195,500,1653.791778
347.25397,500,1653.791786
346.12393,500,1655.15488
342.61118,500,1655.154933
333.1011,500,1655.154945
343.59848,500,1655.154954
317.42725,500,1655.154962
337.47855,500,1655.154969
340.32452,500,1656.416477
332.21405,500,1656.416529
341.05557,500,1656.416542
335.92447,500,1656.416551
318.17603,500,1656.416559
344.48117,500,1656.416567
346.34454,500,1657.783984
340.10922,500,1657.784035
309.65073,500,1657.784048
342.3115,500,1657.784056
334.5003,500,1657.784064
346.90805,500,1657.784071
341.69528,500,1658.996405
344.32645,500,1658.996454
246.45018,500,1658.996467
349.90573,500,1658.996475
329.5676,500,1658.996484
331.69507,500,1658.996491
343.3838,500,1660.354367
330.62152,500,1660.354417
325.81525,500,1660.35443
348.4356,500,1660.354438
340.21494,500,1660.354446
336.26044,500,1660.354453
324.2778,500,1661.618972
349.25943,500,1661.619028
345.73886,500,1661.619041
343.8135,500,1661.619051
337.44672,500,1661.619059
324.51886,500,1661.619066
341.44452,500,1662.991004
338.64264,500,1662.991054
341.70346,500,1662.991066
335.9361,500,1662.991075
330.08344,500,1662.991082
334.21185,500,1662.991089
339.4091,500,1664.195444
339.1725,500,1664.195505
338.7965,500,1664.195519
349.7692,500,1664.195528
351.09818,500,1664.195536
282.27774,500,1664.195544
341.69965,500,1665.555532
351.58926,500,1665.555586
347.24408,500,1665.555598
348.71652,500,1665.555607
335.72754,500,1665.555614
349.7673,500,1665.555621
316.1142,500,1666.790698
349.88324,500,1666.790751
339.44943,500,1666.790763
338.94626,500,1666.790772
326.46237,500,1666.79078
341.9592,500,1666.790787
350.47375,500,1668.1568
353.4316,500,1668.156851
350.7522,500,1668.156864
349.52,500,1668.156873
333.90485,500,1668.15688
340.09314,500,1668.156887
311.43686,500,1669.363089
349.02432,500,1669.363147
346.1012,500,1669.36316
336.89835,500,1669.363169
340.99725,500,1669.363178
333.10226,500,1669.363186
345.77637,500,1670.73128
325.31674,500,1670.731333
334.43933,500,1670.731349
355.25925,500,1670.731358
331.45474,500,1670.731365
336.0232,500,1670.731372
349.15134,500,1671.958422
347.35562,500,1671.958479
341.66898,500,1671.958492
335.97894,500,1671.9585
345.3025,500,1671.958508
345.1859,500,1671.958515
346.75464,500,1673.329701
345.9495,500,1673.329757
351.11398,500,1673.329769
348.17444,500,1673.329777
347.35672,500,1673.329784
346.3606,500,1673.329791
319.3693,500,1674.538151
341.662,500,1674.538205
332.44208,500,1674.538218
337.1879,500,1674.538227
338.78775,500,1674.538236
347.46854,500,1674.538243
344.84113,500,1675.7567
256.65656,500,1675.756754
342.77325,500,1675.756767
331.4765,500,1675.756776
347.18726,500,1675.756785
343.7493,500,1675.756793
340.3051,500,1677.144262
348.32217,500,1677.144315
344.42206,500,1677.144329
352.29367,500,1677.144338
316.72375,500,1677.144346
335.24023,500,1677.144354
328.0484,500,1678.368424
339.6261,500,1678.368477
328.8489,500,1678.36849
344.4299,500,1678.368499
342.91278,500,1678.368507
345.12784,500,1678.368514
348.15265,500,1679.722579
327.5329,500,1679.722629
343.9221,500,1679.722642
307.9906,500,1679.722651
334.54214,500,1679.722659
340.25766,500,1679.722667
343.0184,500,1680.94828
347.58237,500,1680.948333
349.54132,500,1680.948349
316.39838,500,1680.948358
342.70438,500,1680.948366
317.2248,500,1680.948374
347.06854,500,1682.319455
342.7902,500,1682.319512
340.29468,500,1682.319525
333.95233,500,1682.319534
347.67746,500,1682.319546
339.8441,500,1682.319553
331.7485,500,1683.53804
344.22342,500,1683.538877
337.0185,500,1683.538895
346.79828,500,1683.538904
336.9427,500,1683.538912
346.84085,500,1683.538919
350.48264,500,1684.894991
339.57364,500,1684.895041
339.11804,500,1684.895053
345.89877,500,1684.895061
347.32916,500,1684.895068
345.3882,500,1684.895075
264.77863,500,1686.121791
339.9165,500,1686.121829
278.26694,500,1686.12184
341.3028,500,1686.121848
335.02472,500,1686.121855
343.48657,500,1686.121861
337.58218,500,1687.492504
344.81085,500,1687.492553
348.62466,500,1687.492565
345.296,500,1687.492573
348.4658,500,1687.49258
341.7221,500,1687.492587
342.7412,500,1688.716983
344.7408,500,1688.717029
347.8156,500,1688.71704
341.46332,500,1688.717048
341.51154,500,1688.717055
340.67282,500,1688.717061
349.21924,500,1690.071127
347.29102,500,1690.071183
343.87054,500,1690.071198
348.5899,500,1690.071206
340.92654,500,1690.071212
350.0588,500,1690.071219
352.16766,500,1691.304934
323.34644,500,1691.304979
349.15118,500,1691.304996
346.16025,500,1691.305004
344.5108,500,1691.305011
346.00803,500,1691.305018
340.09573,500,1692.682241
338.13782,500,1692.68229
347.5065,500,1692.682301
351.6355,500,1692.682309
326.81415,500,1692.682316
349.94495,500,1692.682322
350.25888,500,1693.898225
348.03943,500,1693.898289
314.1016,500,1693.898303
344.1326,500,1693.898313
345.8351,500,1693.898321
347.08472,500,1693.898329
352.76715,500,1695.251826
341.5952,500,1695.251881
338.0395,500,1695.251894
328.2268,500,1695.251903
276.9178,500,1695.251911
346.44598,500,1695.251919
322.854,500,1696.485215
343.5046,500,1696.485267
342.23254,500,1696.48528
340.68323,500,1696.485289
344.20386,500,1696.485297
342.45914,500,1696.485304
343.64014,500,1697.838046
343.10272,500,1697.838096
336.0627,500,1697.838109
