#{"t_start": 1763618517.032555, "env_id": "None"}
r,l,t
350.66168,500,1490.093698
335.33347,500,1491.381807
342.70554,500,1491.381866
352.02158,500,1491.381881
337.36136,500,1491.381892
272.56458,500,1491.381901
346.55045,500,1491.381913
342.0858,500,1492.820536
333.70303,500,1492.82059
349.43652,500,1492.820604
324.86172,500,1492.820614
313.6535,500,1492.820622
283.50772,500,1492.82063
351.88214,500,1494.12287
327.20084,500,1494.122926
343.47977,500,1494.12294
340.5989,500,1494.122949
341.47342,500,1494.122958
322.9808,500,1494.122965
348.2785,500,1495.546522
343.90292,500,1495.54658
342.7854,500,1495.546594
322.49966,500,1495.546603
346.63754,500,1495.546611
348.3144,500,1495.546619
351.96533,500,1496.835222
343.79834,500,1496.835279
342.52216,500,1496.835292
343.78696,500,1496.835302
340.4459,500,1496.83531
350.29358,500,1496.835319
350.47452,500,1498.308157
344.50876,500,1498.308211
342.61725,500,1498.308224
319.13397,500,1498.308234
342.7856,500,1498.308242
340.40982,500,1498.30825
348.0695,500,1499.595335
344.17203,500,1499.59539
347.16223,500,1499.595405
340.54022,500,1499.595415
308.4159,500,1499.595424
344.6216,500,1499.595433
350.379,500,1501.020035
329.06317,500,1501.02009
341.53775,500,1501.020107
337.69202,500,1501.020117
350.0933,500,1501.020127
340.68488,500,1501.020135
347.3584,500,1502.309022
343.60907,500,1502.309071
341.87018,500,1502.309085
355.6618,500,1502.309094
344.67172,500,1502.309102
344.23932,500,1502.30911
338.8033,500,1503.75444
344.42798,500,1503.754493
342.15213,500,1503.75451
342.50055,500,1503.754519
335.78998,500,1503.754528
346.2148,500,1503.754535
183.31667,500,1505.036456
340.622,500,1505.036513
347.77774,500,1505.036526
330.64346,500,1505.036536
349.6274,500,1505.036544
343.8654,500,1505.036551
341.95718,500,1506.46793
330.79968,500,1506.467981
346.96924,500,1506.467994
345.61237,500,1506.468004
336.12698,500,1506.468012
351.45477,500,1506.46802
339.732,500,1507.773721
349.35605,500,1507.773773
345.41702,500,1507.773788
335.79657,500,1507.773798
349.72806,500,1507.773807
349.5264,500,1507.773816
345.53308,500,1509.21769
346.96112,500,1509.21774
323.82687,500,1509.217757
347.01874,500,1509.217766
345.13837,500,1509.217774
346.4003,500,1509.217782
344.80472,500,1510.49658
301.25177,500,1510.496633
333.23746,500,1510.496647
340.4191,500,1510.496656
347.04547,500,1510.496669
346.20605,500,1510.496677
318.5169,500,1511.926681
348.35367,500,1511.926728
347.9508,500,1511.926741
344.9135,500,1511.926751
344.22357,500,1511.926759
321.696,500,1511.926767
341.44638,500,1513.221272
345.0065,500,1513.221332
346.35315,500,1513.221349
344.45743,500,1513.221359
334.93552,500,1513.221367
344.5254,500,1513.221375
345.13632,500,1514.508368
347.1121,500,1514.508418
333.40652,500,1514.508434
276.37296,500,1514.508443
346.37665,500,1514.508452
344.14276,500,1514.508459
349.08914,500,1515.934867
341.7315,500,1515.934918
336.17004,500,1515.934931
351.89462,500,1515.934941
326.99536,500,1515.934949
335.38354,500,1515.934957
330.29324,500,1517.220259
344.11948,500,1517.220318
340.81396,500,1517.220332
348.24802,500,1517.220342
340.02594,500,1517.220351
349.17703,500,1517.220359
337.05896,500,1518.675282
324.5194,500,1518.675342
349.7947,500,1518.675356
316.03397,500,1518.675366
349.8786,500,1518.675377
347.81818,500,1518.675385
336.71753,500,1519.959144
347.11917,500,1519.9592
327.11526,500,1519.959216
349.8526,500,1519.959226
348.50513,500,1519.959235
325.86078,500,1519.959242
321.94995,500,1521.374758
323.74176,500,1521.374811
342.1788,500,1521.374828
347.48965,500,1521.374838
336.7068,500,1521.374847
346.41388,500,1521.374856
352.50418,500,1522.662043
348.6205,500,1522.662091
344.35678,500,1522.662107
334.19254,500,1522.662116
347.2777,500,1522.662125
347.72647,500,1522.662133
347.65518,500,1524.093534
342.2261,500,1524.093587
346.487,500,1524.093602
346.67273,500,1524.093612
343.8598,500,1524.093621
349.8585,500,1524.093629
334.85672,500,1525.370362
345.7976,500,1525.370422
322.41476,500,1525.370436
338.61505,500,1525.370449
344.50854,500,1525.370458
341.67752,500,1525.370465
349.03714,500,1526.778967
270.22534,500,1526.779019
343.8618,500,1526.779032
349.32834,500,1526.779042
335.75687,500,1526.779051
337.7791,500,1526.779058
334.0251,500,1528.074462
341.6323,500,1528.074516
336.83734,500,1528.07453
347.84167,500,1528.07454
346.87582,500,1528.074548
326.48154,500,1528.07456
340.75906,500,1529.489396
352.5991,500,1529.489454
353.85886,500,1529.489469
345.0468,500,1529.489478
330.30432,500,1529.489487
350.97256,500,1529.489495
342.9707,500,1530.766505
336.72574,500,1530.766562
344.07275,500,1530.766579
341.7806,500,1530.766588
348.503,500,1530.766596
334.62045,500,1530.766604
347.30908,500,1532.179623
346.58456,500,1532.179676
350.30756,500,1532.179693
332.70123,500,1532.179702
347.98914,500,1532.179711
350.23474,500,1532.179718
341.68192,500,1533.477175
350.66293,500,1533.477236
339.69733,500,1533.477251
352.6688,500,1533.477261
341.25632,500,1533.47727
341.63815,500,1533.477278
345.77228,500,1534.888717
307.42645,500,1534.88877
348.38974,500,1534.888784
348.29517,500,1534.888793
347.72607,500,1534.888801
349.10437,500,1534.888809
326.84573,500,1536.16366
344.8836,500,1536.163714
261.56097,500,1536.163732
353.03604,500,1536.163742
346.65433,500,1536.16375
328.90402,500,1536.163758
341.14398,500,1537.578964
323.64557,500,1537.579014
319.8009,500,1537.579027
336.14896,500,1537.579037
338.824,500,1537.579045
343.3629,500,1537.579053
329.30145,500,1538.8925
351.5638,500,1538.89256
347.47122,500,1538.892574
327.32562,500,1538.892584
346.4404,500,1538.892592
346.6443,500,1538.892601
345.23004,500,1540.306989
349.82504,500,1540.307038
345.66083,500,1540.307052
354.2659,500,1540.307061
344.61557,500,1540.30707
352.06558,500,1540.307078
337.0414,500,1541.580297
331.76804,500,1541.580353
352.02887,500,1541.580367
352.47177,500,1541.580376
330.89893,500,1541.580385
333.8097,500,1541.580393
349.8161,500,1543.009316
338.04312,500,1543.009372
331.95288,500,1543.009389
353.99942,500,1543.009399
318.60684,500,1543.009407
344.51987,500,1543.009415
339.4795,500,1544.291282
354.5231,500,1544.291337
350.36758,500,1544.291354
346.25357,500,1544.291364
350.5848,500,1544.291372
342.56702,500,1544.29138
283.6264,500,1545.709525
346.31665,500,1545.709583
346.22885,500,1545.709597
321.62057,500,1545.709607
353.28046,500,1545.709616
351.8863,500,1545.709624
352.3438,500,1546.974191
351.36588,500,1546.974245
345.45206,500,1546.974262
352.73657,500,1546.974272
353.6089,500,1546.974281
345.92477,500,1546.974289
346.2365,500,1548.409336
340.33347,500,1548.409386
343.93668,500,1548.409399
341.07355,500,1548.409409
354.35062,500,1548.409417
344.56525,500,1548.409425
336.74744,500,1549.679707
344.29883,500,1549.679765
342.68115,500,1549.679782
333.8829,500,1549.679791
342.1719,500,1549.679803
335.46646,500,1549.679811
306.5946,500,1551.091264
349.5393,500,1551.091324
352.80487,500,1551.091342
352.88928,500,1551.091352
346.50543,500,1551.09136
354.7928,500,1551.091368
346.66394,500,1552.361206
350.33893,500,1552.361259
354.8212,500,1552.361273
344.24896,500,1552.361282
342.3329,500,1552.361291
345.85587,500,1552.361299
338.1729,500,1553.812597
338.81918,500,1553.812653
347.57672,500,1553.812669
347.18652,500,1553.812678
346.87473,500,1553.812687
349.58652,500,1553.812694
347.46692,500,1555.086627
347.66953,500,1555.086686
327.17734,500,1555.0867
352.54596,500,1555.08671
341.2085,500,1555.086718
343.1666,500,1555.086726
343.4034,500,1556.504782
346.2997,500,1556.50483
349.8584,500,1556.504843
353.66608,500,1556.504852
335.6022,500,1556.504865
344.62582,500,1556.504873
350.63437,500,1557.773181
326.74512,500,1557.773234
339.2875,500,1557.773248
347.92166,500,1557.773258
350.16885,500,1557.773268
350.24973,500,1557.773276
354.4525,500,1559.228115
328.72354,500,1559.228173
342.01263,500,1559.228187
340.64175,500,1559.228196
341.21097,500,1559.228204
344.832,500,1559.228212
284.01776,500,1560.495695
349.05756,500,1560.495748
301.68555,500,1560.495762
349.26093,500,1560.495772
336.28067,500,1560.495781
340.74295,500,1560.495789
348.0794,500,1561.905113
344.98367,500,1561.905168
348.02945,500,1561.905184
351.62064,500,1561.905193
315.13632,500,1561.905202
353.9166,500,1561.905209
352.7132,500,1563.191614
329.8618,500,1563.19167
336.96658,500,1563.191687
342.77856,500,1563.191697
349.4185,500,1563.191705
332.1563,500,1563.191713
329.09018,500,1564.620459
348.1599,500,1564.620516
350.9815,500,1564.620529
329.1092,500,1564.620543
345.15637,500,1564.620551
347.86566,500,1564.620558
352.88983,500,1565.888801
350.71075,500,1565.888861
341.00452,500,1565.888874
345.02536,500,1565.888884
346.90225,500,1565.888893
355.10477,500,1565.888901
355.52347,500,1567.307987
348.10413,500,1567.308039
349.22205,500,1567.308052
342.50952,500,1567.308062
333.07895,500,1567.30807
351.07922,500,1567.308078
349.4308,500,1568.581206
339.78464,500,1568.581262
347.93982,500,1568.58128
344.7266,500,1568.581289
346.06662,500,1568.581298
353.03052,500,1568.581306
300.2785,500,1570.0049
356.81815,500,1570.004956
323.9052,500,1570.004974
350.0538,500,1570.004984
353.17783,500,1570.004992
351.63043,500,1570.005
351.38663,500,1571.267617
347.9721,500,1571.267669
325.9453,500,1571.267683
351.84497,500,1571.267692
347.9576,500,1571.2677
347.58282,500,1571.267708
341.66003,500,1572.542147
343.60553,500,1572.5422
350.18314,500,1572.542218
338.91333,500,1572.542228
340.9492,500,1572.542236
322.3147,500,1572.542244
352.88,500,1573.972685
344.14932,500,1573.972742
348.7347,500,1573.97276
345.07626,500,1573.972769
343.8116,500,1573.972778
338.9588,500,1573.972786
317.53165,500,1575.250622
348.2522,500,1575.250679
346.2445,500,1575.250696
345.817,500,1575.250705
341.5896,500,1575.250714
333.02148,500,1575.250722
332.89905,500,1576.655362
352.61078,500,1576.655417
339.27463,500,1576.655434
345.22986,500,1576.655444
347.40488,500,1576.655452
343.1588,500,1576.655462
347.47363,500,1577.948757
335.21667,500,1577.948813
342.08994,500,1577.948827
347.07114,500,1577.948836
340.7782,500,1577.948845
333.42773,500,1577.948853
347.50824,500,1579.398693
348.66003,500,1579.398747
349.2955,500,1579.398761
349.44424,500,1579.39877
350.36487,500,1579.398779
349.4829,500,1579.398787
347.70517,500,1580.66783
338.2692,500,1580.667882
344.57898,500,1580.667899
336.21548,500,1580.667909
346.0684,500,1580.667918
335.91522,500,1580.667926
347.09677,500,1582.072119
350.1975,500,1582.07217
337.60327,500,1582.072184
340.77118,500,1582.072194
351.50885,500,1582.072202
342.10864,500,1582.07221
351.69943,500,1583.363604
224.44081,500,1583.363659
348.61008,500,1583.363672
330.0946,500,1583.363682
349.77213,500,1583.363694
331.98575,500,1583.363701
348.30875,500,1584.78119
351.1314,500,1584.781245
346.26324,500,1584.781262
349.01102,500,1584.781272
353.7403,500,1584.78128
351.01312,500,1584.781288
293.96368,500,1586.050021
334.31024,500,1586.050073
354.69315,500,1586.050087
335.28397,500,1586.050096
347.64502,500,1586.050105
339.90475,500,1586.050112
347.8913,500,1587.463764
345.171,500,1587.463815
354.41858,500,1587.463829
350.58447,500,1587.463838
341.00122,500,1587.463847
349.80777,500,1587.463855
345.37546,500,1588.76165
342.9832,500,1588.761707
323.12558,500,1588.761721
355.81186,500,1588.76173
349.22223,500,1588.761738
348.01123,500,1588.761746
349.18152,500,1590.180164
343.8438,500,1590.180222
350.02707,500,1590.18024
342.27753,500,1590.180249
348.10773,500,1590.180258
350.50842,500,1590.180265
351.85223,500,1591.448514
346.33847,500,1591.448573
345.8147,500,1591.448587
352.765,500,1591.448596
346.74072,500,1591.448605
345.8833,500,1591.448612
343.79227,500,1592.865129
356.3167,500,1592.865182
350.52905,500,1592.865195
351.64893,500,1592.865205
351.34485,500,1592.865213
355.04987,500,1592.865221
350.46133,500,1594.159425
344.38138,500,1594.159483
329.94623,500,1594.1595
348.95352,500,1594.159509
346.98154,500,1594.159517
330.76746,500,1594.159525
346.61395,500,1595.570856
351.92276,500,1595.570912
352.4675,500,1595.570926
348.4581,500,1595.570935
325.2723,500,1595.570945
350.56534,500,1595.570952
348.7533,500,1596.845593
345.53357,500,1596.845645
326.71127,500,1596.845658
342.84167,500,1596.845667
343.6471,500,1596.845676
344.97314,500,1596.845684
345.4052,500,1598.267401
348.601,500,1598.267448
345.84464,500,1598.267464
343.9885,500,1598.267473
351.8707,500,1598.267481
340.2302,500,1598.267489
348.6077,500,1599.575458
342.13733,500,1599.57551
326.93466,500,1599.575524
337.64502,500,1599.575533
203.611,500,1599.575542
331.89554,500,1599.575553
333.65964,500,1600.987007
348.19513,500,1600.987063
347.4956,500,1600.98708
342.05408,500,1600.987089
334.76935,500,1600.987098
345.40683,500,1600.987106
337.2539,500,1602.259197
341.8677,500,1602.259248
347.89276,500,1602.259265
348.65558,500,1602.259274
343.67856,500,1602.259282
349.9442,500,1602.25929
343.1642,500,1603.700521
351.43158,500,1603.700578
328.07425,500,1603.700595
341.5671,500,1603.700605
337.1496,500,1603.700614
332.79395,500,1603.700625
348.78073,500,1604.972928
350.8611,500,1604.972981
351.21936,500,1604.972996
341.80554,500,1604.973006
307.85007,500,1604.973014
353.40103,500,1604.973022
327.8685,500,1606.388352
340.755,500,1606.388406
344.86057,500,1606.38842
346.3264,500,1606.388429
344.1447,500,1606.388437
338.3048,500,1606.388445
344.30942,500,1607.662625
352.2317,500,1607.662671
344.82816,500,1607.662685
336.50256,500,1607.662694
334.03885,500,1607.662703
343.38278,500,1607.662711
346.2723,500,1609.087503
353.69675,500,1609.087556
339.43512,500,1609.087573
353.92322,500,1609.087583
297.71866,500,1609.087591
332.7968,500,1609.087599
337.18985,500,1610.355958
350.3577,500,1610.356014
340.15765,500,1610.356031
356.1951,500,1610.35604
347.15762,500,1610.356049
341.05048,500,1610.356057
345.05612,500,1611.763685
334.2156,500,1611.763738
351.57767,500,1611.763752
348.7823,500,1611.763761
344.11542,500,1611.763769
345.38742,500,1611.763777
350.53693,500,1613.035863
348.82303,500,1613.035921
339.87738,500,1613.035935
337.1732,500,1613.035944
339.1214,500,1613.035953
339.3037,500,1613.03596
296.75998,500,1614.472547
350.19965,500,1614.472599
335.39996,500,1614.472616
347.86978,500,1614.472625
344.27103,500,1614.472634
352.62402,500,1614.472641
331.10016,500,1615.741503
346.6021,500,1615.74156
342.7747,500,1615.741574
350.5454,500,1615.741583
347.66776,500,1615.741592
334.69946,500,1615.7416
344.24655,500,1617.155845
345.72006,500,1617.155895
340.19763,500,1617.155911
349.50375,500,1617.155921
342.88446,500,1617.155929
347.79562,500,1617.155937
349.62378,500,1618.439671
318.32285,500,1618.439719
347.1799,500,1618.439735
334.08304,500,1618.439744
331.78458,500,1618.439753
340.4738,500,1618.439761
351.77838,500,1619.888649
339.90076,500,1619.888714
351.24475,500,1619.888731
346.54886,500,1619.88874
353.64185,500,1619.888748
357.14136,500,1619.888756
350.11725,500,1621.158484
350.23425,500,1621.158541
346.5808,500,1621.158556
344.99716,500,1621.158565
343.20218,500,1621.158574
334.43765,500,1621.158583
348.7373,500,1622.574577
347.80176,500,1622.574632
342.4038,500,1622.574645
339.2893,500,1622.574654
339.70035,500,1622.574665
353.50717,500,1622.574673
346.9151,500,1623.857139
339.4773,500,1623.8572
347.97247,500,1623.857216
345.39252,500,1623.857226
348.30923,500,1623.857234
350.51154,500,1623.857242
349.08517,500,1625.285832
352.08585,500,1625.285888
342.76633,500,1625.285902
352.6365,500,1625.285911
350.19067,500,1625.285919
334.73404,500,1625.285926
351.41895,500,1626.554797
349.30798,500,1626.554858
340.05164,500,1626.554872
342.3012,500,1626.554881
343.07547,500,1626.55489
343.48666,500,1626.554898
352.20068,500,1627.984812
353.85217,500,1627.984865
354.55875,500,1627.984883
241.7469,500,1627.984892
337.28586,500,1627.9849
349.6514,500,1627.984907
349.01703,500,1629.265692
347.13974,500,1629.265754
345.99637,500,1629.26577
355.52136,500,1629.26578
347.41443,500,1629.265788
347.9038,500,1629.265796
339.95618,500,1630.546038
348.79587,500,1630.546093
346.64767,500,1630.546107
334.80667,500,1630.546117
331.7045,500,1630.546126
346.12952,500,1630.546135
339.90652,500,1631.960165
346.2664,500,1631.960223
355.17407,500,1631.960237
342.13828,500,1631.960247
351.80417,500,1631.960255
335.53732,500,1631.960263
348.15323,500,1633.246826
349.04544,500,1633.24688
348.50275,500,1633.246895
349.6453,500,1633.246904
349.59296,500,1633.246913
352.13367,500,1633.246925
341.35965,500,1634.678993
345.2176,500,1634.679051
347.4397,500,1634.679066
290.76266,500,1634.679079
345.07993,500,1634.679088
346.1234,500,1634.6791
345.0322,500,1635.956451
340.12354,500,1635.956508
348.30276,500,1635.956525
354.2516,500,1635.956534
337.2625,500,1635.956543
343.13843,500,1635.95655
349.13788,500,1637.375402
352.75696,500,1637.37545
349.93015,500,1637.375468
304.20706,500,1637.375478
348.43332,500,1637.375487
350.24368,500,1637.375495
346.8261,500,1638.688521
353.41327,500,1638.688576
330.45355,500,1638.68859
348.49377,500,1638.6886
319.76517,500,1638.688609
307.62216,500,1638.688617
349.84796,500,1640.1075
316.60938,500,1640.107551
354.42975,500,1640.107565
344.78732,500,1640.107578
352.75687,500,1640.107586
346.09766,500,1640.107595
347.98666,500,1641.383672
342.25635,500,1641.383724
344.90204,500,1641.383737
328.30655,500,1641.383747
344.96692,500,1641.383755
344.54272,500,1641.383763
350.52533,500,1642.800957
348.1028,500,1642.801011
352.11288,500,1642.801028
352.11743,500,1642.801038
350.65958,500,1642.801047
338.69418,500,1642.801055
338.08496,500,1644.095955
348.84198,500,1644.096015
352.11487,500,1644.096029
345.9834,500,1644.096038
351.73624,500,1644.096047
350.10306,500,1644.096055
353.74136,500,1645.511024
346.77374,500,1645.511076
333.52505,500,1645.511089
345.2691,500,1645.511099
345.18918,500,1645.511108
351.04025,500,1645.511116
350.8851,500,1646.793196
354.38583,500,1646.793253
335.33813,500,1646.79327
348.46606,500,1646.793279
353.45834,500,1646.793291
344.70923,500,1646.793299
348.36743,500,1648.213721
336.98334,500,1648.213772
349.83203,500,1648.213787
321.16092,500,1648.213797
336.9759,500,1648.213805
325.5081,500,1648.213813
331.63043,500,1649.515086
317.964,500,1649.515144
352.71533,500,1649.515159
340.7207,500,1649.515169
355.74915,500,1649.515178
348.83344,500,1649.515186
346.0307,500,1650.936094
352.86288,500,1650.936149
345.44263,500,1650.936163
330.02466,500,1650.936173
343.57245,500,1650.936182
353.75745,500,1650.93619
346.67816,500,1652.22369
349.76483,500,1652.223745
336.6065,500,1652.223759
344.07578,500,1652.223769
352.04086,500,1652.223778
346.5467,500,1652.223786
339.0421,500,1653.65555
349.35324,500,1653.655601
347.64352,500,1653.655615
342.61987,500,1653.655624
346.9965,500,1653.655633
351.5931,500,1653.655641
337.58038,500,1654.947544
343.18335,500,1654.947605
339.81516,500,1654.947621
323.59302,500,1654.947631
345.31396,500,1654.94764
350.29306,500,1654.947648
346.7684,500,1656.363774
293.4803,500,1656.363828
353.69516,500,1656.363841
330.77643,500,1656.363851
328.47128,500,1656.363859
342.89862,500,1656.363867
345.10522,500,1657.653452
349.9732,500,1657.653509
325.47717,500,1657.653523
351.4341,500,1657.653532
315.77783,500,1657.653541
351.31436,500,1657.653549
341.0637,500,1659.106116
338.56277,500,1659.106176
343.72617,500,1659.106191
343.69675,500,1659.106201
346.44598,500,1659.106215
343.16083,500,1659.106223
342.63376,500,1660.386483
336.82532,500,1660.386536
356.54352,500,1660.386553
348.65558,500,1660.386563
344.1119,500,1660.386572
339.3818,500,1660.386581
356.2017,500,1661.806059
350.15265,500,1661.806113
348.32623,500,1661.806127
339.83835,500,1661.806136
348.26877,500,1661.806145
342.3989,500,1661.806153
349.31216,500,1663.090211
356.4394,500,1663.090262
354.56628,500,1663.090276
341.6147,500,1663.090286
356.31613,500,1663.090294
345.75137,500,1663.090303
333.44263,500,1664.530965
351.1155,500,1664.53102
323.51312,500,1664.531038
355.09045,500,1664.531047
348.12756,500,1664.531056
348.99847,500,1664.531064
339.29736,500,1665.814163
351.46005,500,1665.814219
343.95706,500,1665.814236
343.69385,500,1665.814246
349.3283,500,1665.814255
353.5504,500,1665.814263
343.73416,500,1667.240587
337.0485,500,1667.240641
343.00012,500,1667.240658
350.1016,500,1667.240668
326.79565,500,1667.240677
340.13196,500,1667.240685
340.91156,500,1668.52431
350.4297,500,1668.524366
346.44577,500,1668.52438
348.53134,500,1668.52439
343.68213,500,1668.524398
343.59515,500,1668.524407
346.23837,500,1669.964894
350.70633,500,1669.964947
341.25067,500,1669.96496
335.39005,500,1669.96497
312.91898,500,1669.964979
347.84045,500,1669.964987
334.6682,500,1671.243017
352.0432,500,1671.243071
339.2075,500,1671.243089
350.6697,500,1671.243099
352.06265,500,1671.243107
350.7138,500,1671.243116
346.71448,500,1672.672833
334.8448,500,1672.672888
347.39825,500,1672.672901
349.41565,500,1672.672911
346.05246,500,1672.672919
333.32373,500,1672.672927
338.03067,500,1673.965348
350.56284,500,1673.965406
342.28482,500,1673.965423
341.6445,500,1673.965433
355.1992,500,1673.965441
256.86523,500,1673.96545
338.09445,500,1675.398319
341.95502,500,1675.398375
348.07394,500,1675.398389
351.31427,500,1675.398399
261.88367,500,1675.398407
319.92212,500,1675.398415
344.297,500,1676.67104
336.60596,500,1676.671098
351.0398,500,1676.671113
339.6511,500,1676.671123
323.24252,500,1676.671132
344.1475,500,1676.67114
346.54926,500,1678.109992
334.1479,500,1678.110049
341.24606,500,1678.110062
325.57758,500,1678.110071
337.0972,500,1678.110079
350.58035,500,1678.110087
339.9883,500,1679.420611
333.88336,500,1679.420666
355.77075,500,1679.420681
341.0935,500,1679.420691
341.76398,500,1679.420699
320.561,500,1679.420707
338.49884,500,1680.846464
340.7903,500,1680.846519
347.2886,500,1680.846532
354.20456,500,1680.846542
338.4178,500,1680.84655
356.76703,500,1680.846557
321.89105,500,1682.121411
350.32162,500,1682.121471
351.18286,500,1682.121486
330.21738,500,1682.121495
352.23517,500,1682.121504
341.75372,500,1682.121512
341.5836,500,1683.554231
358.66483,500,1683.554285
345.3232,500,1683.554302
353.7545,500,1683.554312
347.22897,500,1683.55432
338.6287,500,1683.554328
346.49136,500,1684.843199
351.16165,500,1684.843261
348.5449,500,1684.843278
309.3295,500,1684.843288
358.14728,500,1684.843297
348.6503,500,1684.843305
329.74435,500,1686.273466
344.5503,500,1686.273521
348.45706,500,1686.273538
346.7148,500,1686.273547
334.56827,500,1686.273555
347.67944,500,1686.273563
346.41068,500,1687.555639
347.48163,500,1687.555696
335.8013,500,1687.55571
351.97318,500,1687.555719
353.36295,500,1687.555728
338.44452,500,1687.555736
343.51526,500,1688.833381
351.51285,500,1688.833433
350.47058,500,1688.83345
347.26578,500,1688.83346
344.0682,500,1688.833468
341.71158,500,1688.833477
353.27377,500,1690.266494
355.14832,500,1690.266544
341.719,500,1690.266561
340.7586,500,1690.266571
348.84335,500,1690.26658
352.43466,500,1690.266588
356.8579,500,1691.548157
345.8821,500,1691.548216
343.6373,500,1691.548232
347.86194,500,1691.548241
345.5469,500,1691.54825
348.3626,500,1691.548258
353.46292,500,1692.971739
343.86145,500,1692.971799
340.5147,500,1692.971816
351.75604,500,1692.971826
350.18304,500,1692.971834
348.8374,500,1692.971842
346.31772,500,1694.266948
350.82782,500,1694.267005
348.31937,500,1694.267019
359.51117,500,1694.26703
345.54633,500,1694.267039
356.48422,500,1694.267047
334.98434,500,1695.69257
350.18317,500,1695.692627
350.3964,500,1695.692644
341.76254,500,1695.692654
354.98096,500,1695.692663
346.92752,500,1695.692671
326.8868,500,1696.980756
350.5339,500,1696.980815
349.4706,500,1696.980829
355.90546,500,1696.980838
340.857,500,1696.980847
344.47446,500,1696.980856
349.18546,500,1698.408339
323.72665,500,1698.408398
336.41898,500,1698.408416
337.15637,500,1698.408425
344.59256,500,1698.408434
348.5446,500,1698.408442
337.16003,500,1699.733723
350.35245,500,1699.733779
347.87137,500,1699.733793
347.36444,500,1699.733803
348.9178,500,1699.733812
355.79156,500,1699.73382
355.47617,500,1701.154137
352.6462,500,1701.154189
354.95517,500,1701.154205
356.8459,500,1701.154215
347.71207,500,1701.154224
353.69882,500,1701.154232
346.94562,500,1702.44213
350.53513,500,1702.442182
337.93765,500,1702.442196
329.91895,500,1702.442206
341.13492,500,1702.442214
320.4149,500,1702.442222
354.6388,500,1703.859483
352.04587,500,1703.859539
345.14236,500,1703.859557
347.7823,500,1703.859567
348.10083,500,1703.859575
322.65613,500,1703.859583
351.95596,500,1705.165056
318.152,500,1705.165111
338.531,500,1705.165125
353.30182,500,1705.165134
346.90814,500,1705.165143
347.07285,500,1705.165151
354.3383,500,1706.58624
345.52646,500,1706.586296
348.20688,500,1706.58631
337.39188,500,1706.58632
337.35037,500,1706.586329
306.86594,500,1706.58634
352.03915,500,1707.877951
349.09903,500,1707.878009
350.3191,500,1707.878027
353.0907,500,1707.878037
341.0539,500,1707.878046
352.0268,500,1707.878054
352.99878,500,1709.312766
290.03833,500,1709.312819
349.178,500,1709.312833
333.54382,500,1709.312843
349.30115,500,1709.312853
350.0507,500,1709.312861
351.30325,500,1710.603528
351.22125,500,1710.603587
343.86588,500,1710.603603
350.97784,500,1710.603613
356.1323,500,1710.603621
345.07925,500,1710.603629
352.5141,500,1712.025715
351.47876,500,1712.025767
345.8942,500,1712.025781
353.05383,500,1712.025791
346.51138,500,1712.0258
348.16257,500,1712.025808
345.1143,500,1713.310165
348.01184,500,1713.31022
349.3563,500,1713.310237
327.38898,500,1713.310246
328.92276,500,1713.310255
351.7158,500,1713.310265
349.8398,500,1714.754623
349.1478,500,1714.754677
326.84055,500,1714.754691
342.844,500,1714.754701
347.99457,500,1714.75471
341.62372,500,1714.754719
345.68195,500,1716.040178
347.4604,500,1716.040236
348.68982,500,1716.040253
352.61154,500,1716.040263
348.88434,500,1716.040275
335.4054,500,1716.040283
342.607,500,1717.504488
324.93427,500,1717.504544
175.13025,500,1717.504558
337.2891,500,1717.504568
314.71112,500,1717.504576
356.7105,500,1717.504584
341.94388,500,1718.797092
343.7757,500,1718.797147
341.54785,500,1718.797161
217.08513,500,1718.797171
356.20932,500,1718.797179
352.22656,500,1718.797187
353.35828,500,1720.262831
295.4261,500,1720.262883
326.97693,500,1720.262901
342.55054,500,1720.262911
349.59232,500,1720.262919
350.70654,500,1720.26293
339.9581,500,1721.556482
349.9732,500,1721.556534
352.15033,500,1721.556548
353.01086,500,1721.556558
347.68134,500,1721.556567
356.6592,500,1721.556575
355.5833,500,1723.027224
346.0824,500,1723.027554
348.01593,500,1723.027578
355.72028,500,1723.02759
348.11948,500,1723.0276
353.0814,500,1723.027608
352.61166,500,1724.346603
323.9794,500,1724.346654
349.52438,500,1724.346668
343.48898,500,1724.346678
333.05945,500,1724.346687
347.02765,500,1724.346695
348.24677,500,1725.799066
345.44495,500,1725.799118
338.5193,500,1725.799132
353.9519,500,1725.799142
335.80908,500,1725.79915
352.651,500,1725.799159
341.25558,500,1727.112207
344.34866,500,1727.112258
252.96667,500,1727.112272
353.7317,500,1727.112282
335.72845,500,1727.112291
324.29938,500,1727.112299
349.83853,500,1728.558801
341.70688,500,1728.558854
332.46194,500,1728.558869
340.8077,500,1728.558879
333.71283,500,1728.558888
337.18097,500,1728.558896
345.01694,500,1729.877929
352.17935,500,1729.87798
340.8783,500,1729.877994
345.79242,500,1729.878004
347.06104,500,1729.878012
353.4603,500,1729.87802
340.46143,500,1731.33183
352.996,500,1731.33188
337.5126,500,1731.331895
340.694,500,1731.331905
329.60715,500,1731.331914
343.19424,500,1731.331922
347.30438,500,1732.637676
351.43976,500,1732.637726
348.79095,500,1732.63774
355.12012,500,1732.63775
353.53534,500,1732.637759
321.75247,500,1732.637767
356.74805,500,1734.091536
